fvc1,fvc2,fvc3,fvc4,fvc5,fvc6,fvc7,fvc8,H,nu,rho,T,K,imp_vol
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0117141495641348,0.942540370976091,0.374153308099119
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0117141495641348,0.957104855077626,0.339457309770495
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0117141495641348,0.968532301519788,0.310337924044269
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0117141495641348,0.974200227272359,0.295164362493511
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0117141495641348,0.978540472969531,0.283187028859936
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0117141495641348,0.985208392449345,0.264147819422803
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0117141495641348,0.995152034533018,0.234318990721817
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0117141495641348,0.999927988258482,0.219518029214248
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0117141495641348,1.00629232025591,0.199886490034035
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0117141495641348,1.01272031054098,0.18168626020993
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0117141495641348,1.02047104527227,0.166219962582657
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0117141495641348,1.02166473825774,0.164754710011166
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0117141495641348,1.03098178727172,0.160640578568004
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0689583061309789,0.859688777337256,0.396417797624592
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0689583061309789,0.892221848255626,0.359778662410459
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0689583061309789,0.913735478134321,0.33430550861001
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0689583061309789,0.929328107298148,0.315077934962107
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0689583061309789,0.954883720819663,0.281902150042562
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0689583061309789,0.972370738359082,0.257866463968745
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0689583061309789,0.989623913963203,0.233081991052485
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0689583061309789,1.00037401307143,0.217282093970027
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0689583061309789,1.01985101253669,0.189466921463343
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0689583061309789,1.03195900025517,0.174987703965623
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0689583061309789,1.04491500463244,0.164626794892812
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0689583061309789,1.05877840041838,0.159979658809054
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.0689583061309789,1.07761311710779,0.161028187747598
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.123912690551495,0.813270742996933,0.402785156643879
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.123912690551495,0.843312714358729,0.377197838557371
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.123912690551495,0.868181323222558,0.355613388261228
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.123912690551495,0.928470291318011,0.301279511065003
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.123912690551495,0.941137564549126,0.289442375966945
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.123912690551495,0.954952408405972,0.276340781444481
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.123912690551495,0.989236328723225,0.24311415708078
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.123912690551495,1.0067936011375,0.225977509860483
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.123912690551495,1.01970805283073,0.213629796078387
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.123912690551495,1.04154591352738,0.194404450910782
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.123912690551495,1.05974273994672,0.181821104368239
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.123912690551495,1.0720730404236,0.175970159787554
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.123912690551495,1.09849586248312,0.170642205510444
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.240571827619812,0.738548216849063,0.429629341838543
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.240571827619812,0.794440977417641,0.393854616000336
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.240571827619812,0.830098890984836,0.370820266421901
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.240571827619812,0.88770489638479,0.33293182600236
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.240571827619812,0.909173853688368,0.318523886986849
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.240571827619812,0.936222287927532,0.300126539101849
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.240571827619812,0.958976795031326,0.284455845855358
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.240571827619812,1.00348337764169,0.253521575384333
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.240571827619812,1.04184837305514,0.227673061333415
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.240571827619812,1.06878320231835,0.211499181921341
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.240571827619812,1.09053314163275,0.200872312587073
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.240571827619812,1.10433492807064,0.195639176552322
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.240571827619812,1.1427682701499,0.187329449134169
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.37838899749057,0.664194152285874,0.43391191519293
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.37838899749057,0.748437482889355,0.383113150042608
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.37838899749057,0.79774379606597,0.352577201725648
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.37838899749057,0.876621336628313,0.300982226932903
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.37838899749057,0.9102975459205,0.277382075898369
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.37838899749057,0.932183249872648,0.261401848135462
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.37838899749057,0.961113583877497,0.239416125866518
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.37838899749057,1.00850152496033,0.201969536599545
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.37838899749057,1.04106338277484,0.177820836568568
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.37838899749057,1.0719571368182,0.161456698431881
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.37838899749057,1.09829371022974,0.154681908196153
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.37838899749057,1.13781579360237,0.153228669103797
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.37838899749057,1.17963471203718,0.156999559720339
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.601974281914474,0.59345030769506,0.404643664683592
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.601974281914474,0.650527480694973,0.370663035742724
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.601974281914474,0.728376990471881,0.32402575658706
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.601974281914474,0.820100108884888,0.267142136314773
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.601974281914474,0.872386389654171,0.233073983715611
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.601974281914474,0.919925718455336,0.200866605034883
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.601974281914474,0.949851190336389,0.180113177510039
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.601974281914474,1.01091697146859,0.138656532534175
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.601974281914474,1.04392109705656,0.12091439932976
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.601974281914474,1.07686186772545,0.113086356021729
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.601974281914474,1.14333460258431,0.118572275558697
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.601974281914474,1.15693899262725,0.120833584104387
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.601974281914474,1.20217968143844,0.129010921253696
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.899777989007821,0.521900834042559,0.415591364749509
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.899777989007821,0.593736243691407,0.382276424521249
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.899777989007821,0.703236899648103,0.335223924799962
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.899777989007821,0.781127888167719,0.303613685706853
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.899777989007821,0.858988442832296,0.273007983075285
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.899777989007821,0.88928575180081,0.261293881655618
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.899777989007821,0.942935158671802,0.240825890384534
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.899777989007821,1.00794722130487,0.216648121302177
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.899777989007821,1.05096972386008,0.201401480324181
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.899777989007821,1.13267021746123,0.17695353994714
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.899777989007821,1.17254533241212,0.168824193559062
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.899777989007821,1.20606634410298,0.164379444493665
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,0.899777989007821,1.28450046358567,0.161044283038955
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,1.21361701416327,0.424802857280408,0.446624073397325
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,1.21361701416327,0.550965918278136,0.391001907287911
0.0610300125801187,0.0888762569829677,0.0661035067255521,0.108253219523311,0.00627985690333276,0.123281751595105,0.0957681671545008,0.112567958425392,0.0621437611800598,0.495028693184903,-0.757220448458311,1.21361701416327,0.638187206769655,0.356329156080422
